DATE,discharge,gage_ht,PRCP,TMAX,TMIN,TOBS,year,month,day
2015-01-01,310.65625,4.981979166666666,,,,,2015,01,01
2015-01-02,290.4375,4.922395833333334,0.0,48.0,17.0,18.0,2015,01,02
2015-01-03,272.6145833333333,4.867604166666667,,,,,2015,01,03
2015-01-04,257.375,4.817916666666666,,,,,2015,01,04
2015-01-05,244.25,4.774166666666667,0.0,,,33.0,2015,01,05
2015-01-06,234.1875,4.7406250000000005,0.0,47.0,31.0,32.0,2015,01,06
2015-01-07,223.78125,4.7046874999999995,,,,,2015,01,07
2015-01-08,213.02083333333334,4.666354166666667,0.0,60.0,33.0,34.0,2015,01,08
2015-01-09,205.6875,4.638958333333333,0.0,49.0,33.0,38.0,2015,01,09
2015-01-10,198.625,4.612291666666667,,,,,2015,01,10
2015-01-11,193.38541666666666,4.592395833333334,,,,,2015,01,11
2015-01-12,209.90625,4.654583333333333,0.12,,,37.0,2015,01,12
2015-01-13,203.16666666666666,4.629270833333334,0.05,50.0,34.0,35.0,2015,01,13
2015-01-14,191.5,4.585,,,,,2015,01,14
2015-01-15,185.61458333333334,4.561354166666667,,,,,2015,01,15
2015-01-16,551.3333333333334,5.5249999999999995,1.41,61.0,36.0,42.0,2015,01,16
2015-01-17,625.5104166666666,5.680208333333333,,,,,2015,01,17
2015-01-18,1301.3333333333333,6.698645833333334,,,,,2015,01,18
2015-01-19,761.5625,5.935729166666667,,,,,2015,01,19
2015-01-20,556.3958333333334,5.568854166666667,1.2,,,32.0,2015,01,20
2015-01-21,457.1875,5.355520833333333,,,,,2015,01,21
2015-01-22,396.75,5.211875,,,,,2015,01,22
2015-01-23,352.78125,5.0990625,,,,,2015,01,23
2015-01-24,322.90625,5.016875,,,,,2015,01,24
2015-01-25,299.3020833333333,4.9484375,,,,,2015,01,25
2015-01-26,279.8645833333333,4.89,0.0,,,36.0,2015,01,26
2015-01-27,263.15625,4.8371875,0.0,66.0,32.0,38.0,2015,01,27
2015-01-28,248.34375,4.7878125,0.0,51.0,34.0,35.0,2015,01,28
2015-01-29,235.8125,4.746041666666667,0.0,55.0,35.0,36.0,2015,01,29
2015-01-30,224.48958333333334,4.7078125,0.0,60.0,35.0,37.0,2015,01,30
2015-01-31,214.89583333333334,4.672916666666667,,,,,2015,01,31
2015-02-01,206.20833333333334,4.640729166666667,,,,,2015,02,01
2015-02-02,322.5208333333333,4.998645833333334,0.79,,,43.0,2015,02,02
2015-02-03,771.75,5.933333333333334,1.24,54.0,43.0,45.0,2015,02,03
2015-02-04,,5.686136363636364,0.0,64.0,43.0,44.0,2015,02,04
2015-02-05,,5.815333333333333,0.65,63.0,41.0,43.0,2015,02,05
2015-02-06,,11.155454545454546,3.8,51.0,43.0,44.0,2015,02,06
2015-02-07,4228.958333333333,9.575520833333334,,,,,2015,02,07
2015-02-08,2287.5,7.8396875,,,,,2015,02,08
2015-02-09,2235.1041666666665,7.786979166666666,,,,,2015,02,09
2015-02-10,1637.7083333333333,7.125729166666667,,,,36.0,2015,02,10
2015-02-11,1205.5208333333333,6.585208333333333,0.0,53.0,34.0,35.0,2015,02,11
2015-02-12,981.5104166666666,6.274791666666666,0.0,59.0,35.0,36.0,2015,02,12
2015-02-13,804.8333333333334,6.008541666666667,0.0,59.0,36.0,38.0,2015,02,13
2015-02-14,689.71875,5.820625,,,,,2015,02,14
2015-02-15,592.1875,5.640729166666667,,,,,2015,02,15
2015-02-16,521.5833333333334,5.497083333333333,,,,,2015,02,16
2015-02-17,465.2291666666667,5.364375,,,,,2015,02,17
2015-02-18,429.6145833333333,5.2753125,0.0,72.0,35.0,37.0,2015,02,18
2015-02-19,400.125,5.196041666666667,,,,,2015,02,19
2015-02-20,373.7395833333333,5.123958333333333,0.0,71.0,30.0,30.0,2015,02,20
2015-02-21,355.34375,5.0665625,,,,,2015,02,21
2015-02-22,333.78125,5.007083333333333,,,,,2015,02,22
2015-02-23,317.2604166666667,4.955208333333333,,,,,2015,02,23
2015-02-24,302.1979166666667,4.9070833333333335,,,,,2015,02,24
2015-02-25,287.8645833333333,4.860520833333333,,,,,2015,02,25
2015-02-26,280.9583333333333,4.833333333333333,,,,,2015,02,26
2015-02-27,284.7916666666667,4.847499999999999,,,,,2015,02,27
2015-02-28,271.8125,4.804895833333333,,,,,2015,02,28
2015-03-01,257.8125,4.757916666666667,,,,,2015,03,01
2015-03-02,250.125,4.72375,0.0,,,34.0,2015,03,02
2015-03-03,240.1875,4.690625,0.0,65.0,23.0,30.0,2015,03,03
2015-03-04,231.0,4.66,0.0,67.0,27.0,28.0,2015,03,04
2015-03-05,223.32291666666666,4.627083333333333,0.0,72.0,27.0,28.0,2015,03,05
2015-03-06,216.48958333333334,4.598333333333334,0.0,74.0,28.0,36.0,2015,03,06
2015-03-07,208.80208333333334,4.570520833333333,,,,,2015,03,07
2015-03-08,202.57608695652175,4.547282608695652,,,,,2015,03,08
2015-03-09,195.79166666666666,4.521979166666667,0.0,,,34.0,2015,03,09
2015-03-10,190.6875,4.501666666666666,,,,,2015,03,10
2015-03-11,193.59375,4.513020833333333,,,,,2015,03,11
2015-03-12,192.41666666666666,4.508333333333334,0.61,72.0,37.0,45.0,2015,03,12
2015-03-13,182.42708333333334,4.468541666666667,0.0,75.0,41.0,43.0,2015,03,13
2015-03-14,195.84375,4.520104166666667,,,,,2015,03,14
2015-03-15,269.1354166666667,4.7875000000000005,,,,,2015,03,15
2015-03-16,304.3645833333333,4.911145833333333,1.41,,,42.0,2015,03,16
2015-03-17,248.09375,4.719895833333333,,,,,2015,03,17
2015-03-18,223.0,4.625208333333333,0.0,69.0,33.0,34.0,2015,03,18
2015-03-19,207.1875,4.564583333333333,,,,,2015,03,19
2015-03-20,196.86458333333334,4.525729166666666,0.0,79.0,34.0,38.0,2015,03,20
2015-03-21,221.41666666666666,4.619270833333333,,,,,2015,03,21
2015-03-22,242.38541666666666,4.696979166666667,,,,,2015,03,22
2015-03-23,309.71875,4.92875,1.6,,,37.0,2015,03,23
2015-03-24,838.4375,6.0309375,1.08,55.0,37.0,39.0,2015,03,24
2015-03-25,582.2916666666666,5.616875,,,,,2015,03,25
2015-03-26,461.8541666666667,5.355833333333333,,,,,2015,03,26
2015-03-27,402.3645833333333,5.201041666666667,0.0,84.0,36.0,47.0,2015,03,27
2015-03-28,343.0,5.03375,,,,,2015,03,28
2015-03-29,302.5104166666667,4.907916666666667,,,,,2015,03,29
2015-03-30,278.7604166666667,4.828333333333333,0.0,,,37.0,2015,03,30
2015-03-31,263.6875,4.778958333333333,0.0,81.0,37.0,46.0,2015,03,31
2015-04-01,251.9375,4.733229166666667,0.03,64.0,27.0,28.0,2015,04,01
2015-04-02,238.46875,4.684895833333333,0.0,66.0,27.0,28.0,2015,04,02
2015-04-03,225.03125,4.635729166666667,,,,,2015,04,03
2015-04-04,218.01041666666666,4.603645833333333,,,,,2015,04,04
2015-04-05,218.875,4.610104166666667,,,,,2015,04,05
2015-04-06,219.78125,4.6153125,,,,,2015,04,06
2015-04-07,250.76041666666666,4.738854166666667,0.88,65.0,28.0,33.0,2015,04,07
2015-04-08,234.33333333333334,4.6784375,0.13,54.0,33.0,35.0,2015,04,08
2015-04-09,229.47916666666666,4.660416666666667,0.0,64.0,32.0,33.0,2015,04,09
2015-04-10,234.70833333333334,4.680833333333333,0.0,72.0,31.0,32.0,2015,04,10
2015-04-11,262.4166666666667,4.77875,,,,,2015,04,11
2015-04-12,287.5625,4.865208333333333,,,,,2015,04,12
2015-04-13,278.78125,4.8359375,0.0,,,34.0,2015,04,13
2015-04-14,277.25,4.8308333333333335,0.16,69.0,31.0,32.0,2015,04,14
2015-04-15,257.7395833333333,4.764166666666667,0.0,62.0,27.0,28.0,2015,04,15
2015-04-16,247.44791666666666,4.7265625,0.0,73.0,28.0,34.0,2015,04,16
2015-04-17,245.90625,4.72125,0.0,86.0,33.0,37.0,2015,04,17
2015-04-18,244.57291666666666,4.716458333333334,,,,,2015,04,18
2015-04-19,236.33333333333334,4.685833333333334,,,,,2015,04,19
2015-04-20,222.20833333333334,4.6319791666666665,,,,,2015,04,20
2015-04-21,208.03125,4.576666666666667,0.0,90.0,37.0,41.0,2015,04,21
2015-04-22,197.14583333333334,4.531458333333333,0.0,79.0,40.0,48.0,2015,04,22
2015-04-23,190.26041666666666,4.501979166666667,,,,,2015,04,23
2015-04-24,187.89583333333334,4.492291666666667,0.0,76.0,34.0,36.0,2015,04,24
2015-04-25,180.84375,4.4615625,,,,,2015,04,25
2015-04-26,172.82291666666666,4.4259375,,,,,2015,04,26
2015-04-27,166.97916666666666,4.399895833333333,,,,,2015,04,27
2015-04-28,161.51041666666666,4.374583333333333,0.0,91.0,35.0,45.0,2015,04,28
2015-04-29,155.47916666666666,4.347395833333334,0.0,82.0,38.0,39.0,2015,04,29
2015-04-30,149.89583333333334,4.3194791666666665,0.0,78.0,34.0,37.0,2015,04,30
2015-05-01,144.8125,4.2940625,0.0,86.0,37.0,40.0,2015,05,01
2015-05-02,140.22916666666666,4.271145833333334,,,,,2015,05,02
2015-05-03,136.77083333333334,4.253854166666667,,,,,2015,05,03
2015-05-04,131.9375,4.2296875,0.0,,,36.0,2015,05,04
2015-05-05,128.29166666666666,4.210729166666667,,,,,2015,05,05
2015-05-06,126.67708333333333,4.2022916666666665,,,,,2015,05,06
2015-05-07,125.28125,4.1940625,0.0,73.0,34.0,39.0,2015,05,07
2015-05-08,122.3125,4.176666666666667,,,,,2015,05,08
2015-05-09,118.79166666666667,4.1580208333333335,,,,,2015,05,09
2015-05-10,115.53125,4.141041666666667,,,,,2015,05,10
2015-05-11,113.55208333333333,4.12875,,,,,2015,05,11
2015-05-12,117.29166666666667,4.151041666666667,0.03,63.0,36.0,37.0,2015,05,12
2015-05-13,117.52083333333333,4.1521875,0.23,64.0,37.0,38.0,2015,05,13
2015-05-14,130.35416666666666,4.22,0.44,68.0,38.0,43.0,2015,05,14
2015-05-15,120.71875,4.169270833333333,0.0,68.0,39.0,41.0,2015,05,15
2015-05-16,113.76041666666667,4.131770833333333,,,,,2015,05,16
2015-05-17,111.72916666666667,4.1184375,,,,,2015,05,17
2015-05-18,114.44791666666667,4.1346875,,,,47.0,2015,05,18
2015-05-19,114.04166666666667,4.131770833333333,,,,,2015,05,19
2015-05-20,113.19791666666667,4.124583333333333,0.0,76.0,48.0,52.0,2015,05,20
2015-05-21,128.79166666666666,4.212291666666666,0.47,69.0,51.0,52.0,2015,05,21
2015-05-22,119.52083333333333,4.162083333333333,,,,,2015,05,22
2015-05-23,109.97916666666667,4.108020833333334,,,,,2015,05,23
2015-05-24,104.58854166666667,4.076458333333333,,,,,2015,05,24
2015-05-25,100.25833333333333,4.0512500000000005,0.0,,,,2015,05,25
2015-05-26,96.49062500000001,4.0271875,0.0,,,56.0,2015,05,26
2015-05-27,92.55624999999999,4.0021875,,,,,2015,05,27
2015-05-28,90.58125,3.989270833333333,,,,,2015,05,28
2015-05-29,87.99687499999999,3.9723958333333336,,,,,2015,05,29
2015-05-30,86.08645833333333,3.959895833333333,,,,,2015,05,30
2015-05-31,84.50104166666667,3.9491666666666667,,,,,2015,05,31
2015-06-01,89.015625,3.9791666666666665,0.08,,,51.0,2015,06,01
2015-06-02,92.43229166666667,4.00125,0.15,67.0,50.0,52.0,2015,06,02
2015-06-03,84.42708333333333,3.9486458333333334,0.0,74.0,45.0,46.0,2015,06,03
2015-06-04,80.921875,3.9246874999999997,0.0,80.0,46.0,49.0,2015,06,04
2015-06-05,78.24791666666667,3.9058333333333333,0.0,95.0,47.0,50.0,2015,06,05
2015-06-06,75.52291666666666,3.88625,,,,,2015,06,06
2015-06-07,72.70833333333333,3.8657291666666667,,,,,2015,06,07
2015-06-08,70.19791666666667,3.846979166666667,0.0,,,57.0,2015,06,08
2015-06-09,68.515625,3.8344791666666667,0.0,108.0,57.0,62.0,2015,06,09
2015-06-10,66.82916666666667,3.821145833333333,0.0,101.0,56.0,56.0,2015,06,10
2015-06-11,63.49375,3.795208333333333,,,,,2015,06,11
2015-06-12,62.18020833333333,3.784479166666667,,,,,2015,06,12
2015-06-13,60.525,3.7709375,,,,,2015,06,13
2015-06-14,59.48854166666666,3.7624999999999997,,,,,2015,06,14
2015-06-15,58.81458333333333,3.7568750000000004,0.0,,,51.0,2015,06,15
2015-06-16,57.809374999999996,3.7484375,0.0,95.0,47.0,49.0,2015,06,16
2015-06-17,56.72708333333333,3.7392708333333338,,,,,2015,06,17
2015-06-18,55.17604166666666,3.7259375,0.0,96.0,48.0,50.0,2015,06,18
2015-06-19,54.33229166666666,3.7186458333333334,0.0,91.0,42.0,45.0,2015,06,19
2015-06-20,54.103125,3.716666666666667,,,,,2015,06,20
2015-06-21,53.246874999999996,3.7091666666666665,,,,,2015,06,21
2015-06-22,52.16458333333333,3.6995833333333334,0.0,,,48.0,2015,06,22
2015-06-23,51.340624999999996,3.6921874999999997,,,,,2015,06,23
2015-06-24,50.315625000000004,3.6827083333333337,0.0,96.0,45.0,51.0,2015,06,24
2015-06-25,48.7875,3.6685416666666666,0.0,97.0,51.0,54.0,2015,06,25
2015-06-26,47.48229166666667,3.6563541666666666,,,,,2015,06,26
2015-06-27,46.541666666666664,3.647395833333333,,,,,2015,06,27
2015-06-28,47.153124999999996,3.6533333333333338,,,,,2015,06,28
2015-06-29,47.526041666666664,3.6566666666666667,,,,,2015,06,29
2015-06-30,44.567708333333336,3.6283333333333334,0.0,101.0,52.0,54.0,2015,06,30
2015-07-01,42.95104166666667,3.6122916666666662,,,,,2015,07,01
2015-07-02,41.37083333333334,3.596458333333333,0.0,110.0,58.0,60.0,2015,07,02
2015-07-03,40.96041666666667,3.5922916666666667,,,,,2015,07,03
2015-07-04,40.621875,3.5888541666666662,,,,,2015,07,04
2015-07-05,39.809374999999996,3.580625,,,,,2015,07,05
2015-07-06,39.81041666666667,3.580625,0.0,,,61.0,2015,07,06
2015-07-07,39.4,3.576458333333333,,,,,2015,07,07
2015-07-08,44.484375,3.6273958333333334,1.11,98.0,57.0,60.0,2015,07,08
2015-07-09,81.47812499999999,3.875208333333333,0.1,77.0,59.0,62.0,2015,07,09
2015-07-10,78.05312500000001,3.8984375,0.21,83.0,56.0,57.0,2015,07,10
2015-07-11,61.41458333333333,3.776875,,,,,2015,07,11
2015-07-12,52.715624999999996,3.7046875,,,,,2015,07,12
2015-07-13,49.975,3.6796875,0.0,,,54.0,2015,07,13
2015-07-14,48.13958333333333,3.6627083333333332,0.0,90.0,51.0,52.0,2015,07,14
2015-07-15,45.70416666666667,3.639583333333333,,,,,2015,07,15
2015-07-16,43.145833333333336,3.6143750000000003,,,,,2015,07,16
2015-07-17,41.748958333333334,3.6003125,0.0,96.0,50.0,55.0,2015,07,17
2015-07-18,40.516666666666666,3.5878125,,,,,2015,07,18
2015-07-19,39.446875,3.5769791666666664,,,,,2015,07,19
2015-07-20,39.14270833333333,3.5738541666666666,,,,,2015,07,20
2015-07-21,38.512499999999996,3.5673958333333338,,,,,2015,07,21
2015-07-22,37.96666666666666,3.561666666666667,0.0,99.0,47.0,49.0,2015,07,22
2015-07-23,37.96666666666666,3.561666666666667,0.0,93.0,47.0,50.0,2015,07,23
2015-07-24,37.93541666666666,3.5613541666666664,0.0,92.0,49.0,55.0,2015,07,24
2015-07-25,37.8,3.56,,,,,2015,07,25
2015-07-26,37.8,3.56,,,,,2015,07,26
2015-07-27,40.50736842105263,3.587157894736842,0.0,,,47.0,2015,07,27
2015-07-28,35.91041666666667,3.53875,0.0,90.0,47.0,48.0,2015,07,28
2015-07-29,33.77916666666667,3.514791666666667,0.0,101.0,48.0,52.0,2015,07,29
2015-07-30,32.58645833333333,3.5009374999999996,0.0,109.0,50.0,53.0,2015,07,30
2015-07-31,31.565625,3.4890624999999997,,,,,2015,07,31
2015-08-01,32.04270833333333,3.4945833333333334,,,,,2015,08,01
2015-08-02,33.13645833333333,3.507604166666667,,,,,2015,08,02
2015-08-03,34.11145833333334,3.5186458333333337,0.0,,,56.0,2015,08,03
2015-08-04,32.17916666666667,3.4963541666666664,0.0,96.0,53.0,54.0,2015,08,04
2015-08-05,31.381249999999998,3.4867708333333334,0.0,96.0,54.0,56.0,2015,08,05
2015-08-06,31.035416666666666,3.4825,,,,,2015,08,06
2015-08-07,30.309375,3.4736458333333338,0.0,95.0,48.0,50.0,2015,08,07
2015-08-08,30.110416666666666,3.47125,,,,,2015,08,08
2015-08-09,29.875,3.4684375000000003,,,,,2015,08,09
2015-08-10,30.5,3.4760416666666667,,,,,2015,08,10
2015-08-11,30.880208333333332,3.480729166666667,0.0,87.0,47.0,55.0,2015,08,11
2015-08-12,30.71666666666667,3.478645833333333,,,,,2015,08,12
2015-08-13,29.599999999999998,3.465,0.0,96.0,47.0,48.0,2015,08,13
2015-08-14,29.5,3.4637499999999997,0.0,90.0,48.0,51.0,2015,08,14
2015-08-15,29.641666666666666,3.465520833333333,,,,,2015,08,15
2015-08-16,28.472916666666666,3.4507291666666666,,,,,2015,08,16
2015-08-17,27.45625,3.4378125,0.0,,,50.0,2015,08,17
2015-08-18,27.259375000000002,3.4353125,0.0,104.0,50.0,52.0,2015,08,18
2015-08-19,26.803124999999998,3.4293750000000003,,,,,2015,08,19
2015-08-20,26.358333333333334,3.4234375,0.0,94.0,51.0,51.0,2015,08,20
2015-08-21,25.74791666666667,3.4154166666666668,,,,,2015,08,21
2015-08-22,25.855208333333334,3.4168749999999997,,,,,2015,08,22
2015-08-23,26.108333333333334,3.4204166666666667,,,,,2015,08,23
2015-08-24,25.790625000000002,3.4160416666666666,0.0,,,51.0,2015,08,24
2015-08-25,25.02916666666667,3.405625,0.0,96.0,46.0,47.0,2015,08,25
2015-08-26,24.820833333333336,3.4027083333333334,,,,,2015,08,26
2015-08-27,24.631249999999998,3.400104166666667,0.0,93.0,46.0,47.0,2015,08,27
2015-08-28,25.164583333333336,3.4075,0.0,95.0,47.0,58.0,2015,08,28
2015-08-29,29.696875000000002,3.465520833333333,,,,,2015,08,29
2015-08-30,31.582291666666666,3.489479166666667,,,,,2015,08,30
2015-08-31,31.567708333333332,3.488958333333333,0.0,,,45.0,2015,08,31
2015-09-01,29.53333333333333,3.464166666666667,0.0,92.0,45.0,48.0,2015,09,01
2015-09-02,28.366666666666664,3.4495833333333334,,,,,2015,09,02
2015-09-03,28.291666666666668,3.4486458333333334,,,,,2015,09,03
2015-09-04,28.325,3.4490625,,,,,2015,09,04
2015-09-05,30.400000000000002,3.475,,,,,2015,09,05
2015-09-06,29.474999999999998,3.4634375,,,,,2015,09,06
2015-09-07,27.90416666666667,3.443645833333333,,,,,2015,09,07
2015-09-08,26.967708333333334,3.4316666666666666,,,,,2015,09,08
2015-09-09,25.99791666666667,3.4189583333333338,,,,,2015,09,09
2015-09-10,25.144791666666666,3.407291666666667,,,,,2015,09,10
2015-09-11,24.420833333333334,3.397395833333333,,103.0,47.0,50.0,2015,09,11
2015-09-12,23.848958333333332,3.3892708333333332,,,,,2015,09,12
2015-09-13,23.56458333333333,3.3852083333333334,,,,,2015,09,13
2015-09-14,23.848958333333332,3.3892708333333332,0.0,,,50.0,2015,09,14
2015-09-15,25.642708333333335,3.4140625,0.0,79.0,42.0,43.0,2015,09,15
2015-09-16,31.465625,3.485625,,,,,2015,09,16
2015-09-17,41.39895833333333,3.596979166666667,,66.0,43.0,49.0,2015,09,17
2015-09-18,38.0625,3.5619791666666667,0.05,70.0,44.0,50.0,2015,09,18
2015-09-19,32.871874999999996,3.5046874999999997,,,,,2015,09,19
2015-09-20,30.633333333333336,3.4779166666666668,,,,,2015,09,20
2015-09-21,29.208333333333332,3.460104166666667,0.0,,,43.0,2015,09,21
2015-09-22,28.366666666666664,3.4495833333333334,,,,,2015,09,22
2015-09-23,27.691666666666666,3.4411458333333336,,,,,2015,09,23
2015-09-24,27.599999999999998,3.44,,,,,2015,09,24
2015-09-25,27.077083333333334,3.433229166666667,,,,,2015,09,25
2015-09-26,26.859375,3.4303125,,,,,2015,09,26
2015-09-27,27.271874999999998,3.4357291666666665,,,,,2015,09,27
2015-09-28,27.177083333333332,3.4345833333333338,,,,,2015,09,28
2015-09-29,26.520833333333332,3.4259375,,,,,2015,09,29
2015-09-30,26.22604166666667,3.422083333333333,0.0,93.0,36.0,36.0,2015,09,30
2015-10-01,26.330208333333335,3.4234375,,,,,2015,10,01
2015-10-02,26.25,3.4223958333333333,0.0,83.0,39.0,40.0,2015,10,02
2015-10-03,26.178124999999998,3.4213541666666667,,,,,2015,10,03
2015-10-04,26.280208333333334,3.422708333333333,,,,,2015,10,04
2015-10-05,26.104166666666668,3.4204166666666667,,,,,2015,10,05
2015-10-06,25.700000000000003,3.4150000000000005,0.0,92.0,40.0,40.0,2015,10,06
2015-10-07,25.84166666666667,3.416770833333333,,,,,2015,10,07
2015-10-08,26.082291666666666,3.4201041666666665,0.0,91.0,39.0,46.0,2015,10,08
2015-10-09,25.634375000000002,3.4141666666666666,0.0,89.0,41.0,42.0,2015,10,09
2015-10-10,25.73229166666667,3.4155208333333333,,,,,2015,10,10
2015-10-11,26.40625,3.424583333333333,,,,,2015,10,11
2015-10-12,26.837500000000002,3.4303125,,,,,2015,10,12
2015-10-13,26.479166666666668,3.425416666666667,0.0,,,41.0,2015,10,13
2015-10-14,26.117708333333336,3.4205208333333332,,,,,2015,10,14
2015-10-15,25.733333333333334,3.4154166666666668,,,,,2015,10,15
2015-10-16,25.583333333333332,3.4135416666666667,0.0,94.0,41.0,45.0,2015,10,16
2015-10-17,26.91979166666667,3.4310416666666668,,,,,2015,10,17
2015-10-18,28.416666666666668,3.454791666666667,,,,,2015,10,18
2015-10-19,29.498958333333334,3.4734374999999997,,,,45.0,2015,10,19
2015-10-20,34.36875,3.5316666666666663,0.19,60.0,40.0,40.0,2015,10,20
2015-10-21,30.945833333333336,3.4917708333333333,0.0,78.0,37.0,37.0,2015,10,21
2015-10-22,29.099999999999998,3.46875,,,,,2015,10,22
2015-10-23,28.399999999999995,3.4599999999999995,,,,,2015,10,23
2015-10-24,28.349999999999998,3.459375,,,,,2015,10,24
2015-10-25,29.3875,3.4721875,,,,,2015,10,25
2015-10-26,34.265625,3.5307291666666667,,,,42.0,2015,10,26
2015-10-27,32.79479166666666,3.51375,0.0,72.0,39.0,39.0,2015,10,27
2015-10-28,37.172916666666666,3.567604166666667,,,,,2015,10,28
2015-10-29,37.04479166666667,3.571354166666667,0.4,64.0,39.0,43.0,2015,10,29
2015-10-30,33.708333333333336,3.534479166666667,0.0,71.0,38.0,40.0,2015,10,30
2015-10-31,32.3125,3.5179166666666664,,,,,2015,10,31
2015-11-01,48.147,3.6769,,,,,2015,11,01
2015-11-02,45.36145833333333,3.6557291666666667,,,,40.0,2015,11,02
2015-11-03,39.46041666666667,3.5971875,0.05,64.0,33.0,34.0,2015,11,03
2015-11-04,36.215624999999996,3.5623958333333334,0.0,63.0,29.0,30.0,2015,11,04
2015-11-05,34.5375,3.5437499999999997,,,,,2015,11,05
2015-11-06,34.115625,3.5390625,0.0,61.0,31.0,32.0,2015,11,06
2015-11-07,33.043749999999996,3.5334375,,,,,2015,11,07
2015-11-08,47.49270833333333,3.6821875,,,,,2015,11,08
2015-11-09,62.052083333333336,3.813333333333333,,,,35.0,2015,11,09
2015-11-10,49.10520833333334,3.70125,0.02,56.0,31.0,32.0,2015,11,10
2015-11-11,41.2,3.625,,,,,2015,11,11
2015-11-12,39.67187500000001,3.6096874999999997,0.0,,,39.0,2015,11,12
2015-11-13,38.903124999999996,3.6011458333333333,0.0,63.0,34.0,35.0,2015,11,13
2015-11-14,38.8,3.6,,,,,2015,11,14
2015-11-15,50.30104166666666,3.70875,,,,,2015,11,15
2015-11-16,51.753125000000004,3.7254166666666664,,,,29.0,2015,11,16
2015-11-17,46.59791666666666,3.68625,,,,,2015,11,17
2015-11-18,111.51666666666667,4.1428125,0.7,50.0,36.0,41.0,2015,11,18
2015-11-19,98.31458333333335,4.053958333333333,0.03,62.0,41.0,43.0,2015,11,19
2015-11-20,130.09375,4.2484375000000005,0.12,57.0,42.0,45.0,2015,11,20
2015-11-21,76.26458333333333,3.930729166666667,,,,,2015,11,21
2015-11-22,60.786458333333336,3.813125,,,,,2015,11,22
2015-11-23,53.32083333333333,3.75,0.0,,,33.0,2015,11,23
2015-11-24,59.50729166666667,3.8016666666666663,,,,,2015,11,24
2015-11-25,53.91354166666667,3.7550000000000003,0.02,52.0,27.0,29.0,2015,11,25
2015-11-26,48.859375,3.7095833333333332,,,,,2015,11,26
2015-11-27,45.16770833333334,3.6836458333333333,0.0,,,25.0,2015,11,27
2015-11-28,43.116666666666674,3.6641666666666666,,,,,2015,11,28
2015-11-29,41.39791666666667,3.6469791666666667,,,,,2015,11,29
2015-11-30,40.86666666666667,3.641666666666667,0.0,,,23.0,2015,11,30
2015-12-01,41.16875,3.6446875,0.0,40.0,23.0,25.0,2015,12,01
2015-12-02,91.95,4.015729166666667,0.72,45.0,25.0,33.0,2015,12,02
2015-12-03,388.8125,5.1646875,0.55,45.0,33.0,37.0,2015,12,03
2015-12-04,331.6458333333333,5.038020833333333,,,,,2015,12,04
2015-12-05,178.83333333333334,4.500416666666667,,,,,2015,12,05
2015-12-06,455.46875,5.350520833333333,,,,,2015,12,06
2015-12-07,756.9270833333334,5.881354166666667,,,,42.0,2015,12,07
2015-12-08,1006.65625,6.34875,0.47,57.0,41.0,45.0,2015,12,08
2015-12-09,1175.2708333333333,6.544270833333333,0.9,62.0,44.0,44.0,2015,12,09
2015-12-10,1542.3854166666667,7.005208333333333,,,,,2015,12,10
2015-12-11,738.9375,5.938229166666667,2.2,51.0,29.0,30.0,2015,12,11
2015-12-12,581.8645833333334,5.616979166666667,,,,,2015,12,12
2015-12-13,2887.1875,8.3553125,,,,,2015,12,13
2015-12-14,959.71875,6.271354166666666,,,,,2015,12,14
2015-12-15,548.5625,5.599270833333333,,,,,2015,12,15
2015-12-16,403.78125,5.266041666666667,0.0,48.0,15.0,30.0,2015,12,16
2015-12-17,688.03125,5.744062499999999,,,,,2015,12,17
2015-12-18,2132.6041666666665,7.659479166666666,,,,,2015,12,18
2015-12-19,1159.6875,6.545104166666667,,,,,2015,12,19
2015-12-20,746.0625,5.962604166666666,,,,,2015,12,20
2015-12-21,1150.3125,6.4859374999999995,,,,,2015,12,21
2015-12-22,1417.3958333333333,6.879166666666666,0.92,54.0,17.0,28.0,2015,12,22
2015-12-23,1106.4270833333333,6.48125,,,,,2015,12,23
2015-12-24,807.8541666666666,6.060104166666666,,,,,2015,12,24
2015-12-25,593.5729166666666,5.6921875,,,,,2015,12,25
2015-12-26,474.0625,5.443229166666666,,,,,2015,12,26
2015-12-27,414.6458333333333,5.296145833333333,,,,,2015,12,27
2015-12-28,375.375,5.187083333333333,,,,,2015,12,28
2015-12-29,337.5208333333333,5.075520833333333,,,,,2015,12,29
2015-12-30,313.1458333333333,4.999479166666666,,,,,2015,12,30
2015-12-31,287.15625,4.913854166666667,,,,,2015,12,31
2016-01-01,268.125,4.850416666666667,,,,,2016,01,01
2016-01-02,253.59375,4.7990625,,,,,2016,01,02
2016-01-03,245.80208333333334,4.77,,,,,2016,01,03
2016-01-04,240.38541666666666,4.751458333333333,0.32,,,28.0,2016,01,04
2016-01-05,343.1666666666667,5.088229166666667,,,,,2016,01,05
2016-01-06,366.2395833333333,5.161145833333333,0.59,48.0,27.0,33.0,2016,01,06
2016-01-07,342.5729166666667,5.090625,0.04,46.0,31.0,32.0,2016,01,07
2016-01-08,322.625,5.0294791666666665,0.0,50.0,32.0,34.0,2016,01,08
2016-01-09,336.5729166666667,5.0721875,,,,,2016,01,09
2016-01-10,336.3020833333333,5.072291666666667,,,,,2016,01,10
2016-01-11,324.875,5.03625,0.58,,,34.0,2016,01,11
