DATE,PRCP_happycamp,TMAX_happycamp,TMIN_happycamp,TOBS_happycamp,PRCP_orleans,PRCP_salmonriver,PRCP_cavejunction,discharge_IndianCreek,gage_ht_IndianCreek,discharge_IndianCreek_daily_change,discharge_SalmonRiver,gage_ht_SalmonRiver,discharge_SalmonRiver_daily_change,discharge_SuckerCreek,gage_ht_SuckerCreek,discharge_SuckerCreek_daily_change,year,month,day
2016-10-22,,,,,,0.0,0.0,235.26041666666666,4.630833333333333,-50.37500000000003,5703.020833333333,,-69.16666666666697,133.01041666666666,1.6409375,-29.19610507246378,2016,10,22
2016-10-23,,,,,,0.0,0.0,199.69791666666666,4.4972916666666665,-35.5625,5940.833333333333,,237.8125,109.184375,1.5639583333333336,-23.826041666666654,2016,10,23
2016-10-24,0.0,,,45.0,,0.0,4.1,259.84375,4.696979166666666,60.14583333333334,5731.145833333333,,-209.6875,183.56354166666665,1.7678125,74.37916666666665,2016,10,24
2016-10-25,1.05,52.0,45.0,46.0,,20.8,25.9,352.8854166666667,5.02625,93.04166666666669,5570.625,,-160.52083333333303,247.9375,1.9642708333333332,64.37395833333335,2016,10,25
2016-10-26,,,,,,3.8,33.5,591.46875,5.608229166666667,238.58333333333331,6026.770833333333,,456.14583333333303,339.1666666666667,2.1983333333333333,91.22916666666669,2016,10,26
2016-10-27,,,,,,14.2,20.1,809.7083333333334,5.975208333333334,218.23958333333337,6209.166666666667,,182.39583333333394,501.9166666666667,2.5227083333333336,162.75,2016,10,27
2016-10-28,0.52,52.0,43.0,43.0,,,9.1,660.84375,5.740312500000001,-148.86458333333337,6270.833333333333,,61.66666666666606,439.9479166666667,2.4202083333333335,-61.96875,2016,10,28
2016-10-29,,,,,,1.3,3.3,455.1979166666667,5.317395833333333,-205.64583333333331,6286.875,,16.04166666666697,301.34375,2.108125,-138.60416666666669,2016,10,29
2016-10-30,,,,,,28.4,14.2,879.3125,6.029166666666666,424.1145833333333,6224.583333333333,,-62.29166666666697,396.0416666666667,2.3109375,94.69791666666669,2016,10,30
2016-10-31,2.74,,,46.0,,19.8,29.7,1422.9166666666667,6.857604166666667,543.6041666666667,6999.583333333333,,775.0,685.0416666666666,2.873958333333333,288.99999999999994,2016,10,31
2016-11-01,0.15,52.0,46.0,47.0,,8.1,4.3,867.6979166666666,6.094374999999999,-555.2187500000001,8056.458333333333,,1056.875,469.8854166666667,2.4830208333333332,-215.15624999999994,2016,11,01
2016-11-02,0.0,62.0,45.0,46.0,,0.0,0.0,596.375,5.627604166666667,-271.32291666666663,8266.25,,209.79166666666697,337.2604166666667,2.195625,-132.625,2016,11,02
2016-11-03,0.0,63.0,45.0,48.0,,0.0,0.3,460.2708333333333,5.327604166666666,-136.10416666666669,7882.5,,-383.75,264.15625,2.012395833333333,-73.10416666666669,2016,11,03
2016-11-04,0.0,61.0,46.0,46.0,,0.0,0.0,387.2708333333333,5.131354166666667,-73.0,7292.395833333333,,-590.104166666667,221.9375,1.89375,-42.21875,2016,11,04
2016-11-05,,,,,,0.0,0.0,346.4375,5.013229166666666,-40.833333333333314,6886.354166666667,,-406.04166666666606,195.98958333333334,1.8226041666666666,-25.947916666666657,2016,11,05
2016-11-06,,,,,,10.7,17.8,368.18,5.0758,21.742500000000007,6582.8,,-303.5541666666668,214.38541666666666,1.8732291666666667,18.395833333333314,2016,11,06
2016-11-07,0.63,,,49.0,,0.0,0.0,319.84375,4.924791666666667,-48.33625000000001,6360.625,,-222.17500000000018,177.19791666666666,1.7722916666666668,-37.1875,2016,11,07
2016-11-08,0.0,62.0,48.0,49.0,,0.0,0.5,291.2291666666667,4.833958333333333,-28.614583333333314,6169.791666666667,,-190.83333333333303,158.2608695652174,1.7188043478260868,-18.937047101449252,2016,11,08
2016-11-09,0.0,63.0,48.0,50.0,,0.0,0.0,266.78125,4.746666666666667,-24.447916666666686,5996.666666666667,,-173.125,145.25,1.679565217391304,-13.010869565217405,2016,11,09
2016-11-10,0.0,58.0,47.0,48.0,,,0.0,247.83333333333334,4.6790625,-18.947916666666657,5850.9375,,-145.72916666666697,135.13541666666666,1.6471875,-10.114583333333343,2016,11,10
2016-11-11,,,,,,0.0,0.0,232.125,4.622708333333333,-15.708333333333343,5726.145833333333,,-124.79166666666697,126.90625,1.6216666666666668,-8.229166666666657,2016,11,11
2016-11-12,,,,,,3.8,2.5,232.05208333333334,4.6221875,-0.07291666666665719,5617.1875,,-108.95833333333303,123.94791666666667,1.6126041666666666,-2.9583333333333286,2016,11,12
2016-11-13,,,,,,0.0,0.0,215.86458333333334,4.561041666666667,-16.1875,5535.833333333333,,-81.35416666666697,114.0625,1.5802083333333334,-9.885416666666671,2016,11,13
2016-11-14,0.28,,,50.0,,0.0,0.0,212.86458333333334,4.548541666666666,-3.0,5480.416666666667,,-55.41666666666606,116.71875,1.5884375000000002,2.65625,2016,11,14
2016-11-15,1.21,56.0,50.0,53.0,,23.4,22.1,463.1145833333333,5.313125,250.24999999999997,5659.583333333333,,179.16666666666606,232.6875,1.9262499999999998,115.96875,2016,11,15
2016-11-16,0.09,59.0,41.0,42.0,,2.0,6.1,392.3958333333333,5.1475,-70.71875,7581.458333333333,,1921.875,231.01041666666666,1.9202083333333333,-1.6770833333333428,2016,11,16
2016-11-17,0.0,51.0,39.0,40.0,,0.0,0.8,334.78125,4.974166666666666,-57.614583333333314,8175.3125,,593.854166666667,199.34375,1.8311458333333335,-31.666666666666657,2016,11,17
2016-11-18,0.0,54.0,32.0,39.0,,,0.0,304.78125,4.8759375,-30.0,7513.333333333333,,-661.979166666667,177.85416666666666,1.7740625,-21.489583333333343,2016,11,18
2016-11-19,,,,,,19.1,22.9,505.2395833333333,5.406354166666667,200.45833333333331,6706.5625,,-806.770833333333,231.75,1.9213541666666665,53.89583333333334,2016,11,19
2016-11-20,,,,,,12.2,35.3,1227.3958333333333,6.605729166666666,722.15625,6327.708333333333,,-378.85416666666697,489.0,2.5178125000000002,257.25,2016,11,20
2016-11-21,2.22,,,45.0,,5.1,15.7,916.09375,6.170416666666667,-311.30208333333326,6251.041666666667,,-76.66666666666606,423.9583333333333,2.3897916666666665,-65.04166666666669,2016,11,21
2016-11-22,0.02,61.0,41.0,42.0,,,0.5,679.5520833333334,5.785104166666667,-236.54166666666663,6273.125,,22.08333333333303,346.2291666666667,2.2173958333333332,-77.72916666666663,2016,11,22
2016-11-23,1.41,52.0,34.0,34.0,,,42.7,701.1875,5.825833333333333,21.63541666666663,6102.291666666667,,-170.83333333333303,401.875,2.3438541666666666,55.645833333333314,2016,11,23
2016-11-24,,,,,,5.3,2.3,638.53125,5.7093750000000005,-62.65625,5919.791666666667,,-182.5,397.65625,2.3347916666666664,-4.21875,2016,11,24
2016-11-25,,,,,,3.3,25.4,1087.375,6.404583333333334,448.84375,5710.208333333333,,-209.58333333333394,448.4375,2.440208333333333,50.78125,2016,11,25
2016-11-26,,,,,,7.1,6.4,1104.9583333333333,6.449583333333333,17.583333333333258,5621.041666666667,,-89.16666666666606,448.3958333333333,2.441875,-0.041666666666685614,2016,11,26
2016-11-27,,,,,,37.8,14.5,923.1875,6.185104166666666,-181.77083333333326,5413.020833333333,,-208.02083333333394,406.8229166666667,2.354791666666667,-41.57291666666663,2016,11,27
2016-11-28,2.42,,,40.0,,7.1,2.3,871.8333333333334,6.106458333333333,-51.35416666666663,5397.1875,,-15.83333333333303,448.5833333333333,2.4422916666666667,41.76041666666663,2016,11,28
2016-11-29,0.02,53.0,35.0,36.0,,0.5,0.5,739.5208333333334,5.8909375,-132.3125,5492.291666666667,,95.10416666666697,402.5520833333333,2.3452083333333333,-46.03125,2016,11,29
2016-11-30,0.07,51.0,36.0,39.0,,3.3,0.8,633.5208333333334,5.699375,-106.0,5380.104166666667,,-112.1875,363.75,2.2586458333333335,-38.802083333333314,2016,11,30
2016-12-01,0.04,54.0,39.0,39.0,,0.5,0.0,543.8541666666666,5.519791666666666,-89.66666666666674,5126.458333333333,,-253.64583333333394,321.0104166666667,2.1571875,-42.739583333333314,2016,12,01
2016-12-02,0.0,51.0,30.0,32.0,,0.0,0.0,478.7291666666667,5.374270833333333,-65.12499999999994,5049.166666666667,,-77.29166666666606,283.9479166666667,2.064270833333333,-37.0625,2016,12,02
2016-12-03,,,,,,0.0,0.0,435.8854166666667,5.2696875,-42.84375,4966.25,,-82.91666666666697,258.53125,1.9977083333333334,-25.416666666666686,2016,12,03
2016-12-04,,,,,,0.0,0.0,439.8645833333333,5.273020833333333,3.9791666666666288,4959.791666666667,,-6.45833333333303,268.03125,2.0196875,9.5,2016,12,04
2016-12-05,,,,33.0,,6.4,1.0,504.5416666666667,5.4323958333333335,64.67708333333337,5020.625,,60.83333333333303,291.0625,2.0819791666666667,23.03125,2016,12,05
2016-12-06,0.06,41.0,33.0,36.0,,3.0,2.0,442.4166666666667,5.286458333333333,-62.125,4802.708333333333,,-217.91666666666697,263.3229166666667,2.0102083333333334,-27.739583333333314,2016,12,06
2016-12-07,0.0,49.0,28.0,29.0,,0.5,0.0,401.4583333333333,5.174791666666667,-40.95833333333337,4345.520833333333,,-457.1875,239.71875,1.9460416666666667,-23.604166666666686,2016,12,07
2016-12-08,0.31,39.0,29.0,34.0,,19.1,9.1,424.90625,5.234479166666667,23.447916666666686,3798.6458333333335,,-546.8749999999995,241.96875,1.9520833333333334,2.25,2016,12,08
2016-12-09,0.49,43.0,34.0,41.0,,1.0,3.3,612.84375,5.651770833333334,187.9375,3579.7916666666665,,-218.85416666666697,298.0833333333333,2.0972916666666666,56.114583333333314,2016,12,09
2016-12-10,,,,,,40.6,46.0,1437.2916666666667,6.876458333333333,824.4479166666667,3647.5,,67.70833333333348,759.8541666666666,2.9939583333333335,461.7708333333333,2016,12,10
2016-12-11,,,,,,1.0,1.5,906.5416666666666,6.158124999999999,-530.7500000000001,4266.354166666667,,618.854166666667,603.7604166666666,2.736875,-156.09375,2016,12,11
2016-12-12,,,,39.0,,0.5,2.5,700.1979166666666,5.822083333333333,-206.34375,4701.979166666667,,435.625,480.3020833333333,2.505729166666667,-123.45833333333331,2016,12,12
2016-12-13,0.0,50.0,35.0,37.0,,0.0,0.0,588.6875,5.612708333333334,-111.51041666666663,4997.8125,,295.83333333333303,401.6354166666667,2.3432291666666667,-78.66666666666663,2016,12,13
2016-12-14,1.87,42.0,34.0,36.0,,26.7,41.1,2382.34375,7.649583333333333,1793.65625,4759.375,,-238.4375,1102.78125,3.3301041666666666,701.1458333333333,2016,12,14
2016-12-15,3.46,46.0,36.0,45.0,,47.0,94.0,5135.729166666667,10.208229166666667,2753.385416666667,4377.8125,,-381.5625,2956.0416666666665,5.20125,1853.2604166666665,2016,12,15
2016-12-16,0.0,52.0,30.0,31.0,,2.5,0.0,2019.8958333333333,7.543125,-3115.833333333334,4082.03125,,-295.78125,1257.5625,3.668958333333333,-1698.4791666666665,2016,12,16
2016-12-17,,,,,,0.0,0.0,1367.9166666666667,6.752916666666667,-651.9791666666665,3890.0,,-192.03125,867.5,3.158125,-390.0625,2016,12,17
2016-12-18,,,,,,0.0,0.0,1073.2604166666667,6.3289583333333335,-294.65625,3607.5,,-282.5,664.15625,2.8414583333333336,-203.34375,2016,12,18
2016-12-19,,,,28.0,,0.0,0.0,889.2291666666666,6.038854166666667,-184.0312500000001,3395.0,,-212.5,548.9583333333334,2.6382291666666666,-115.19791666666663,2016,12,19
2016-12-20,0.0,42.0,28.0,37.0,,0.0,0.0,786.3333333333334,5.8663541666666665,-102.89583333333326,3672.222222222222,,277.2222222222222,482.1875,2.5096875,-66.77083333333337,2016,12,20
2016-12-21,0.0,43.0,32.0,32.0,,1.3,0.0,672.2291666666666,5.662604166666667,-114.10416666666674,3798.75,,126.52777777777783,417.1770833333333,2.376770833333333,-65.01041666666669,2016,12,21
2016-12-22,0.0,53.0,31.0,32.0,,0.0,0.0,589.1770833333334,5.5128125,-83.05208333333326,3983.0208333333335,,184.27083333333348,364.84375,2.26125,-52.333333333333314,2016,12,22
2016-12-23,0.45,55.0,25.0,32.0,,11.9,38.4,583.8586956521739,5.502826086956522,-5.318387681159493,3772.1875,,-210.83333333333348,442.1458333333333,2.4267708333333333,77.30208333333331,2016,12,23
2016-12-24,,,,,,11.9,8.6,512.5625,5.363125,-71.29619565217388,3756.3541666666665,,-15.833333333333485,417.28125,2.376875,-24.864583333333314,2016,12,24
2016-12-25,,,,,,0.0,0.0,465.9791666666667,5.265729166666667,-46.583333333333314,4059.4791666666665,,303.125,357.2395833333333,2.2433333333333336,-60.041666666666686,2016,12,25
2016-12-26,,,,,,0.0,0.0,430.21875,5.183020833333333,-35.760416666666686,4171.666666666667,,112.18750000000045,312.59375,2.136458333333333,-44.645833333333314,2016,12,26
2016-12-27,,40.0,26.0,32.0,,0.0,0.0,414.7291666666667,5.1428125,-15.489583333333314,4226.770833333333,,55.10416666666606,291.625,2.0840625,-20.96875,2016,12,27
2016-12-28,0.08,38.0,32.0,34.0,,0.5,1.8,399.3333333333333,5.103020833333333,-15.395833333333371,4569.166666666667,,342.39583333333394,272.28125,2.0338541666666665,-19.34375,2016,12,28
2016-12-29,0.0,48.0,34.0,34.0,,0.0,0.0,380.625,5.053333333333334,-18.708333333333314,4438.75,,-130.41666666666697,256.0520833333333,1.9910416666666666,-16.229166666666686,2016,12,29
2016-12-30,0.0,47.0,33.0,34.0,,,0.0,368.2395833333333,5.019791666666666,-12.385416666666686,4200.9375,,-237.8125,244.63541666666666,1.9605208333333335,-11.416666666666657,2016,12,30
2016-12-31,,,,,,0.0,0.0,355.6458333333333,4.983958333333333,-12.59375,3954.0625,,-246.875,233.875,1.9290625,-10.760416666666657,2016,12,31
2017-01-01,,,,,,0.0,0.8,349.2083333333333,4.965729166666667,-6.4375,3795.0,,-159.0625,227.33695652173913,1.9101086956521738,-6.5380434782608745,2017,01,01
2017-01-02,,,,,,19.8,18.8,356.71875,4.9870833333333335,7.510416666666686,3535.4166666666665,,-259.5833333333335,230.02083333333334,1.9178125,2.6838768115942173,2017,01,02
2017-01-03,,,,,,13.7,,346.78125,4.95875,-9.9375,3431.904761904762,,-103.51190476190459,221.25,1.8917708333333332,-8.770833333333343,2017,01,03
2017-01-04,,,,,,41.9,,332.90625,4.918541666666667,-13.875,3065.0,,-366.9047619047619,218.20833333333334,1.8829166666666666,-3.041666666666657,2017,01,04
2017-01-05,,,,,,0.0,0.0,306.8541666666667,4.8415625,-26.052083333333314,2920.0,,-145.0,196.0,1.8225,-22.208333333333343,2017,01,05
2017-01-06,,,,,,0.0,0.0,295.4791666666667,4.8065625,-11.375,2860.0,,-60.0,186.5,1.7979166666666666,-9.5,2017,01,06
2017-01-07,,,,,,8.9,11.4,320.5416666666667,4.881770833333333,25.0625,2950.0,,90.0,206.36458333333334,1.8520833333333335,19.864583333333343,2017,01,07
2017-01-08,,,,,,26.4,30.5,1210.6875,6.286770833333333,890.1458333333333,3285.0,,335.0,777.6875,2.8475,571.3229166666666,2017,01,08
2017-01-09,4.67,,,32.0,,31.2,57.2,1903.2608695652175,7.4125000000000005,692.5733695652175,4070.0,,785.0,1236.375,3.64125,458.6875,2017,01,09
2017-01-10,0.7,44.0,32.0,36.0,,22.1,67.3,1620.0,7.087812499999999,-283.2608695652175,4570.0,,500.0,1354.375,3.7733333333333334,118.0,2017,01,10
2017-01-11,2.03,40.0,31.0,33.0,,35.1,44.5,1603.4375,7.065,-16.5625,4560.0,,-10.0,1194.1979166666667,3.592083333333333,-160.17708333333326,2017,01,11
2017-01-12,0.1,46.0,31.0,32.0,,3.8,4.3,1191.7708333333333,6.5053125,-411.66666666666674,4170.0,,-390.0,824.0625,3.094375,-370.13541666666674,2017,01,12
2017-01-13,0.0,49.0,28.0,29.0,,0.0,0.0,1005.5729166666666,6.225104166666667,-186.19791666666663,4015.0,,-155.0,635.0520833333334,2.7921875000000003,-189.01041666666663,2017,01,13
2017-01-14,,,,,,0.0,0.0,865.2083333333334,5.999895833333333,-140.36458333333326,3840.0,,-175.0,524.7708333333334,2.5922916666666667,-110.28125,2017,01,14
2017-01-15,,,,,,0.0,0.0,774.96875,5.847291666666667,-90.23958333333337,3580.0,,-260.0,456.8958333333333,2.4592708333333335,-67.87500000000006,2017,01,15
2017-01-16,,,,,,0.0,0.0,712.6354166666666,5.737604166666666,-62.33333333333337,3440.0,,-140.0,407.0729166666667,2.355208333333333,-49.82291666666663,2017,01,16
2017-01-17,0.0,,,28.0,,0.0,0.0,677.9479166666666,5.672083333333333,-34.6875,3425.0,,-15.0,384.125,2.3051041666666667,-22.947916666666686,2017,01,17
2017-01-18,1.05,43.0,28.0,35.0,,20.8,33.3,1998.53125,7.383958333333333,1320.5833333333335,3555.0,,130.0,1598.6354166666667,3.8461458333333334,1214.5104166666667,2017,01,18
2017-01-19,2.5,37.0,31.0,32.0,,55.4,64.5,1750.2083333333333,7.2415625,-248.32291666666674,4005.0,,450.0,1680.0,4.130625,81.36458333333326,2017,01,19
2017-01-20,0.95,43.0,32.0,32.0,,18.3,13.2,1392.1739130434783,6.788152173913043,-358.034420289855,4325.0,,320.0,1117.6875,3.5,-562.3125,2017,01,20
2017-01-21,,,,,,14.2,32.5,1232.0833333333333,6.5633333333333335,-160.090579710145,4385.0,,60.0,931.4791666666666,3.252291666666667,-186.20833333333337,2017,01,21
2017-01-22,,,,,,21.1,22.9,1150.8333333333333,6.4459375,-81.25,4455.0,,70.0,907.2934782608696,3.2177173913043475,-24.18568840579701,2017,01,22
2017-01-23,2.98,,,33.0,,1.8,6.9,1001.1145833333334,6.218229166666667,-149.7187499999999,4400.0,,-55.0,737.7083333333334,2.9623958333333333,-169.58514492753625,2017,01,23
2017-01-24,0.02,43.0,33.0,33.0,,0.0,0.0,854.2708333333334,5.9816666666666665,-146.84375,4355.0,,-45.0,602.9166666666666,2.736458333333333,-134.79166666666674,2017,01,24
2017-01-25,0.0,47.0,32.0,33.0,,0.0,0.0,753.4166666666666,5.8097916666666665,-100.85416666666674,4410.0,,55.0,516.5,2.5765625,-86.41666666666663,2017,01,25
2017-01-26,0.0,42.0,33.0,34.0,,0.0,0.0,679.40625,5.675208333333334,-74.01041666666663,4190.0,,-220.0,452.9479166666667,2.4514583333333335,-63.552083333333314,2017,01,26
2017-01-27,0.0,49.0,32.0,32.0,,0.0,0.0,619.6979166666666,5.5676041666666665,-59.70833333333337,3965.0,,-225.0,403.0,2.346458333333333,-49.947916666666686,2017,01,27
2017-01-28,,,,,,0.0,0.0,576.5104166666666,5.489895833333333,-43.1875,3895.0,,-70.0,370.3958333333333,2.2739583333333333,-32.604166666666686,2017,01,28
2017-01-29,,,,,,0.0,0.0,544.2916666666666,5.428541666666667,-32.21875,3830.0,,-65.0,350.1145833333333,2.2270833333333333,-20.28125,2017,01,29
2017-01-30,0.0,,,31.0,,0.0,0.0,518.9270833333334,5.376145833333333,-25.364583333333258,3675.0,,-155.0,339.78125,2.2023958333333336,-10.333333333333314,2017,01,30
2017-01-31,0.0,52.0,31.0,32.0,,0.0,0.0,499.6875,5.336458333333333,-19.23958333333337,3825.0,,150.0,337.09375,2.19625,-2.6875,2017,01,31
2017-02-01,0.0,47.0,31.0,32.0,,0.0,0.0,484.4270833333333,5.300208333333333,-15.260416666666686,3840.0,,15.0,339.1041666666667,2.2009374999999998,2.0104166666666856,2017,02,01
2017-02-02,0.07,46.0,32.0,35.0,,2.5,1.0,481.3229166666667,5.29125,-3.1041666666666288,3975.0,,135.0,345.65625,2.216458333333333,6.552083333333314,2017,02,02
2017-02-03,0.78,50.0,35.0,49.0,,8.4,14.5,1173.8541666666667,6.3843749999999995,692.53125,4035.0,,60.0,744.6666666666666,2.936875,399.01041666666663,2017,02,03
2017-02-04,,,,,,21.1,27.2,2470.625,7.98875,1296.7708333333333,4220.0,,185.0,1259.4791666666667,3.6784375,514.8125000000001,2017,02,04
2017-02-05,,,,,,3.6,13.2,2264.0625,7.771666666666667,-206.5625,4205.0,,-15.0,1104.2708333333333,3.4826041666666665,-155.20833333333348,2017,02,05
2017-02-06,3.23,,,43.0,,19.8,27.9,2489.8958333333335,8.004791666666668,225.83333333333348,4520.0,,315.0,1207.8125,3.6133333333333333,103.54166666666674,2017,02,06
2017-02-07,1.32,47.0,34.0,36.0,,38.6,39.9,2543.6458333333335,8.0559375,53.75,4850.0,,330.0,1238.4375,3.6508333333333334,30.625,2017,02,07
2017-02-08,0.59,55.0,36.0,38.0,,7.6,14.7,3441.3541666666665,8.833333333333334,897.708333333333,5015.0,,165.0,1301.25,3.7216666666666662,62.8125,2017,02,08
2017-02-09,3.1,46.0,38.0,46.0,,49.3,50.5,8175.833333333333,12.341458333333334,4734.479166666666,4980.0,,-35.0,3281.9791666666665,5.454895833333333,1980.7291666666665,2017,02,09
2017-02-10,0.7,54.0,38.0,40.0,,18.3,27.9,4718.229166666667,9.805208333333333,-3457.604166666666,8230.0,,3250.0,2331.0416666666665,4.7586458333333335,-950.9375,2017,02,10
2017-02-11,,,,,,5.1,7.1,2920.8333333333335,8.158229166666667,-1797.3958333333335,11600.0,,3370.0,1431.1458333333333,3.906875,-899.8958333333333,2017,02,11
2017-02-12,,,,,,0.0,0.0,2071.9791666666665,7.3566666666666665,-848.854166666667,12000.0,,400.0,1066.59375,3.4752083333333332,-364.55208333333326,2017,02,12
2017-02-13,0.14,,,35.0,,0.0,0.0,1637.1875,6.891041666666666,-434.7916666666665,9305.0,,-2695.0,882.2083333333334,3.2228125,-184.38541666666663,2017,02,13
2017-02-14,0.0,50.0,33.0,34.0,,0.0,0.0,1372.8125,6.581770833333334,-264.375,8225.0,,-1080.0,757.3541666666666,3.0355208333333334,-124.85416666666674,2017,02,14
2017-02-15,0.05,57.0,34.0,42.0,,0.0,2.3,1479.8958333333333,6.685,107.08333333333326,7560.0,,-665.0,775.8020833333334,3.0593749999999997,18.447916666666742,2017,02,15
2017-02-16,2.97,50.0,42.0,46.0,,50.3,81.5,5916.5625,10.782395833333332,4436.666666666667,7480.0,,-80.0,2641.7708333333335,5.005729166666667,1865.96875,2017,02,16
